instance_id,n,family,capacity_mode,capacity,seed,selected_count,solution_density,residual_capacity,capacity_utilization,last_selected_position,first_skipped_position
2203,500,StronglyCorrelated,scaled,127125,42,316,0.632000,89,0.999300,316,315
2204,500,StronglyCorrelated,scaled,118228,42,326,0.652000,22,0.999814,326,325
2205,500,StronglyCorrelated,scaled,125534,42,324,0.648000,119,0.999052,323,324
2206,500,StronglyCorrelated,scaled,123720,42,322,0.644000,63,0.999491,329,321
2207,500,StronglyCorrelated,scaled,126405,42,315,0.630000,130,0.998972,314,315
2208,500,StronglyCorrelated,scaled,126565,42,317,0.634000,106,0.999162,328,316
2209,500,StronglyCorrelated,scaled,128705,42,308,0.616000,44,0.999658,307,308
2210,500,StronglyCorrelated,scaled,126924,42,314,0.628000,5,0.999961,315,313
2211,500,StronglyCorrelated,scaled,127790,42,312,0.624000,145,0.998865,311,312
2212,500,StronglyCorrelated,scaled,121532,42,319,0.638000,33,0.999728,318,319
2213,500,StronglyCorrelated,scaled,119127,42,323,0.646000,33,0.999723,329,321
2214,500,StronglyCorrelated,scaled,120567,42,319,0.638000,2,0.999983,374,316
2215,500,StronglyCorrelated,scaled,130230,42,313,0.626000,24,0.999816,313,312
2216,500,StronglyCorrelated,scaled,119398,42,324,0.648000,131,0.998903,331,323
2217,500,StronglyCorrelated,scaled,123267,42,322,0.644000,104,0.999156,322,321
2218,500,StronglyCorrelated,scaled,121943,42,324,0.648000,71,0.999418,329,322
2219,500,StronglyCorrelated,scaled,120227,42,328,0.656000,21,0.999825,327,328
2220,500,StronglyCorrelated,scaled,120864,42,321,0.642000,71,0.999413,320,321
2221,500,StronglyCorrelated,scaled,130523,42,317,0.634000,39,0.999701,335,315
2222,500,StronglyCorrelated,scaled,123976,42,319,0.638000,36,0.999710,330,317
2223,500,StronglyCorrelated,scaled,119805,42,321,0.642000,25,0.999791,334,320
2224,500,StronglyCorrelated,scaled,123765,42,318,0.636000,15,0.999879,362,317
2225,500,StronglyCorrelated,scaled,126854,42,321,0.642000,75,0.999409,329,319
2226,500,StronglyCorrelated,scaled,128085,42,314,0.628000,62,0.999516,314,313
2227,500,StronglyCorrelated,scaled,126850,42,321,0.642000,21,0.999834,320,321
2228,500,StronglyCorrelated,scaled,120940,42,318,0.636000,6,0.999950,320,317
2229,500,StronglyCorrelated,scaled,124971,42,315,0.630000,45,0.999640,329,313
2230,500,StronglyCorrelated,scaled,118578,42,326,0.652000,58,0.999511,378,324
2231,500,StronglyCorrelated,scaled,123865,42,319,0.638000,106,0.999144,318,319
2232,500,StronglyCorrelated,scaled,123974,42,323,0.646000,17,0.999863,322,323
2233,500,StronglyCorrelated,scaled,120968,42,323,0.646000,36,0.999702,322,323
2234,500,StronglyCorrelated,scaled,130829,42,315,0.630000,56,0.999572,314,315
2235,500,StronglyCorrelated,scaled,130704,42,318,0.636000,77,0.999411,323,317
2236,500,StronglyCorrelated,scaled,127377,42,311,0.622000,16,0.999874,310,311
2237,500,StronglyCorrelated,scaled,124745,42,320,0.640000,132,0.998942,319,320
2238,500,StronglyCorrelated,scaled,124007,42,320,0.640000,87,0.999298,344,319
2239,500,StronglyCorrelated,scaled,126742,42,314,0.628000,69,0.999456,314,313
2240,500,StronglyCorrelated,scaled,125005,42,320,0.640000,29,0.999768,377,318
2241,500,StronglyCorrelated,scaled,117661,42,328,0.656000,130,0.998895,329,327
2242,500,StronglyCorrelated,scaled,121228,42,322,0.644000,11,0.999909,322,321
2243,500,StronglyCorrelated,scaled,128635,42,312,0.624000,77,0.999401,336,311
2244,500,StronglyCorrelated,scaled,128405,42,314,0.628000,41,0.999681,327,311
2245,500,StronglyCorrelated,scaled,122273,42,322,0.644000,6,0.999951,328,320
2246,500,StronglyCorrelated,scaled,124273,42,317,0.634000,55,0.999557,323,315
2247,500,StronglyCorrelated,scaled,128575,42,319,0.638000,64,0.999502,347,317
2248,500,StronglyCorrelated,scaled,124137,42,319,0.638000,22,0.999823,319,318
2249,500,StronglyCorrelated,scaled,123533,42,319,0.638000,106,0.999142,323,317
2250,500,StronglyCorrelated,scaled,120162,42,325,0.650000,95,0.999209,324,325
2251,500,StronglyCorrelated,scaled,125744,42,316,0.632000,91,0.999276,324,315
2252,500,StronglyCorrelated,scaled,123179,42,310,0.620000,13,0.999894,313,308
2253,500,StronglyCorrelated,scaled,121001,42,325,0.650000,10,0.999917,325,324
2254,500,StronglyCorrelated,scaled,127468,42,317,0.634000,59,0.999537,317,316
2255,500,StronglyCorrelated,scaled,126131,42,314,0.628000,126,0.999001,313,314
2256,500,StronglyCorrelated,scaled,126405,42,315,0.630000,47,0.999628,316,314
2257,500,StronglyCorrelated,scaled,122247,42,322,0.644000,5,0.999959,321,322
2258,500,StronglyCorrelated,scaled,119555,42,328,0.656000,109,0.999088,327,328
2259,500,StronglyCorrelated,scaled,127046,42,312,0.624000,112,0.999118,314,311
2260,500,StronglyCorrelated,scaled,122752,42,322,0.644000,94,0.999234,338,320
2261,500,StronglyCorrelated,scaled,128400,42,314,0.628000,72,0.999439,353,312
2262,500,StronglyCorrelated,scaled,130538,42,316,0.632000,49,0.999625,347,314
2263,500,StronglyCorrelated,scaled,122964,42,320,0.640000,138,0.998878,363,317
2264,500,StronglyCorrelated,scaled,125090,42,321,0.642000,28,0.999776,320,321
2265,500,StronglyCorrelated,scaled,125931,42,317,0.634000,69,0.999452,332,315
2266,500,StronglyCorrelated,scaled,123662,42,323,0.646000,71,0.999426,327,322
2267,500,StronglyCorrelated,scaled,125419,42,321,0.642000,45,0.999641,321,320
2268,500,StronglyCorrelated,scaled,131131,42,319,0.638000,8,0.999939,328,318
2269,500,StronglyCorrelated,scaled,117238,42,330,0.660000,97,0.999173,335,329
2270,500,StronglyCorrelated,scaled,124320,42,311,0.622000,43,0.999654,314,310
2271,500,StronglyCorrelated,scaled,131375,42,313,0.626000,7,0.999947,321,310
2272,500,StronglyCorrelated,scaled,132461,42,313,0.626000,92,0.999305,339,312
2273,500,StronglyCorrelated,scaled,125069,42,317,0.634000,20,0.999840,319,315
2274,500,StronglyCorrelated,scaled,131685,42,313,0.626000,27,0.999795,328,312
2275,500,StronglyCorrelated,scaled,125703,42,317,0.634000,120,0.999045,322,316
2276,500,StronglyCorrelated,scaled,124032,42,323,0.646000,138,0.998887,324,322
2277,500,StronglyCorrelated,scaled,125221,42,319,0.638000,36,0.999713,347,317
2278,500,StronglyCorrelated,scaled,123014,42,315,0.630000,104,0.999155,317,313
2279,500,StronglyCorrelated,scaled,122386,42,325,0.650000,54,0.999559,343,323
2280,500,StronglyCorrelated,scaled,131742,42,312,0.624000,60,0.999545,314,311
2281,500,StronglyCorrelated,scaled,123244,42,322,0.644000,43,0.999651,322,321
2282,500,StronglyCorrelated,scaled,123487,42,321,0.642000,1,0.999992,322,320
2283,500,StronglyCorrelated,scaled,128966,42,316,0.632000,38,0.999705,317,315
2284,500,StronglyCorrelated,scaled,128716,42,315,0.630000,77,0.999402,328,314
2285,500,StronglyCorrelated,scaled,127004,42,314,0.628000,63,0.999504,358,311
2286,500,StronglyCorrelated,scaled,125923,42,321,0.642000,120,0.999047,359,320
2287,500,StronglyCorrelated,scaled,125945,42,324,0.648000,39,0.999690,396,322
2288,500,StronglyCorrelated,scaled,131825,42,307,0.614000,130,0.999014,319,306
2289,500,StronglyCorrelated,scaled,125306,42,318,0.636000,5,0.999960,350,317
2290,500,StronglyCorrelated,scaled,127755,42,320,0.640000,111,0.999131,323,318
2291,500,StronglyCorrelated,scaled,125469,42,315,0.630000,107,0.999147,316,313
2292,500,StronglyCorrelated,scaled,123034,42,329,0.658000,63,0.999488,353,328
2293,500,StronglyCorrelated,scaled,126796,42,314,0.628000,42,0.999669,314,313
2294,500,StronglyCorrelated,scaled,126404,42,318,0.636000,31,0.999755,317,318
2295,500,StronglyCorrelated,scaled,122550,42,317,0.634000,75,0.999388,344,316
2296,500,StronglyCorrelated,scaled,126692,42,317,0.634000,89,0.999298,317,316
2297,500,StronglyCorrelated,scaled,132266,42,314,0.628000,0,1.000000,337,313
2298,500,StronglyCorrelated,scaled,130883,42,314,0.628000,34,0.999740,313,314
2299,500,StronglyCorrelated,scaled,126413,42,317,0.634000,23,0.999818,323,315
2300,500,InverseCorrelated,scaled,129681,42,348,0.696000,635,0.995103,347,348
2301,500,InverseCorrelated,scaled,124039,42,354,0.708000,385,0.996896,353,354
2302,500,InverseCorrelated,scaled,119003,42,353,0.706000,214,0.998202,352,353
2303,500,InverseCorrelated,scaled,122854,42,356,0.712000,571,0.995352,355,356
2304,500,InverseCorrelated,scaled,123071,42,354,0.708000,585,0.995247,353,354
2305,500,InverseCorrelated,scaled,122976,42,355,0.710000,204,0.998341,354,355
2306,500,InverseCorrelated,scaled,128858,42,349,0.698000,705,0.994529,348,349
2307,500,InverseCorrelated,scaled,124190,42,352,0.704000,642,0.994831,351,352
2308,500,InverseCorrelated,scaled,125242,42,353,0.706000,116,0.999074,352,353
2309,500,InverseCorrelated,scaled,128750,42,352,0.704000,175,0.998641,351,352
2310,500,InverseCorrelated,scaled,127128,42,353,0.706000,523,0.995886,352,353
2311,500,InverseCorrelated,scaled,122991,42,354,0.708000,311,0.997471,353,354
2312,500,InverseCorrelated,scaled,124140,42,352,0.704000,549,0.995578,351,352
2313,500,InverseCorrelated,scaled,121434,42,355,0.710000,97,0.999201,354,355
2314,500,InverseCorrelated,scaled,128669,42,351,0.702000,77,0.999402,350,351
2315,500,InverseCorrelated,scaled,129089,42,348,0.696000,345,0.997327,347,348
2316,500,InverseCorrelated,scaled,125681,42,351,0.702000,375,0.997016,350,351
2317,500,InverseCorrelated,scaled,129792,42,348,0.696000,413,0.996818,347,348
2318,500,InverseCorrelated,scaled,121993,42,358,0.716000,647,0.994696,357,358
2319,500,InverseCorrelated,scaled,128748,42,351,0.702000,428,0.996676,350,351
2320,500,InverseCorrelated,scaled,131713,42,348,0.696000,309,0.997654,347,348
2321,500,InverseCorrelated,scaled,128048,42,354,0.708000,438,0.996579,353,354
2322,500,InverseCorrelated,scaled,125914,42,351,0.702000,685,0.994560,350,351
2323,500,InverseCorrelated,scaled,121552,42,357,0.714000,658,0.994587,356,357
2324,500,InverseCorrelated,scaled,127660,42,351,0.702000,4,0.999969,350,351
2325,500,InverseCorrelated,scaled,130360,42,346,0.692000,283,0.997829,345,346
2326,500,InverseCorrelated,scaled,124582,42,354,0.708000,95,0.999237,353,354
2327,500,InverseCorrelated,scaled,124034,42,355,0.710000,242,0.998049,354,355
2328,500,InverseCorrelated,scaled,130331,42,346,0.692000,512,0.996072,345,346
2329,500,InverseCorrelated,scaled,122093,42,357,0.714000,263,0.997846,356,357
2330,500,InverseCorrelated,scaled,122813,42,357,0.714000,86,0.999300,356,357
2331,500,InverseCorrelated,scaled,119212,42,356,0.712000,542,0.995453,355,356
2332,500,InverseCorrelated,scaled,128130,42,348,0.696000,575,0.995512,347,348
2333,500,InverseCorrelated,scaled,122080,42,359,0.718000,5,0.999959,358,359
2334,500,InverseCorrelated,scaled,123622,42,353,0.706000,120,0.999029,352,353
2335,500,InverseCorrelated,scaled,127712,42,354,0.708000,67,0.999475,353,354
2336,500,InverseCorrelated,scaled,124330,42,351,0.702000,312,0.997491,350,351
2337,500,InverseCorrelated,scaled,117687,42,361,0.722000,224,0.998097,360,361
2338,500,InverseCorrelated,scaled,122253,42,355,0.710000,486,0.996025,354,355
2339,500,InverseCorrelated,scaled,123099,42,355,0.710000,142,0.998846,354,355
2340,500,InverseCorrelated,scaled,122133,42,353,0.706000,414,0.996610,352,353
2341,500,InverseCorrelated,scaled,131397,42,349,0.698000,584,0.995555,348,349
2342,500,InverseCorrelated,scaled,122053,42,358,0.716000,99,0.999189,357,358
2343,500,InverseCorrelated,scaled,131247,42,349,0.698000,130,0.999010,348,349
2344,500,InverseCorrelated,scaled,126110,42,354,0.708000,338,0.997320,353,354
2345,500,InverseCorrelated,scaled,122300,42,356,0.712000,49,0.999599,355,356
2346,500,InverseCorrelated,scaled,123221,42,355,0.710000,47,0.999619,354,355
2347,500,InverseCorrelated,scaled,131944,42,345,0.690000,427,0.996764,344,345
2348,500,InverseCorrelated,scaled,131116,42,350,0.700000,440,0.996644,349,350
2349,500,InverseCorrelated,scaled,124322,42,356,0.712000,108,0.999131,355,356
2350,500,InverseCorrelated,scaled,127405,42,354,0.708000,183,0.998564,353,354
2351,500,InverseCorrelated,scaled,125164,42,350,0.700000,662,0.994711,349,350
2352,500,InverseCorrelated,scaled,124739,42,352,0.704000,42,0.999663,351,352
2353,500,InverseCorrelated,scaled,123978,42,356,0.712000,539,0.995652,355,356
2354,500,InverseCorrelated,scaled,118728,42,355,0.710000,105,0.999116,354,355
2355,500,InverseCorrelated,scaled,125835,42,353,0.706000,683,0.994572,352,353
2356,500,InverseCorrelated,scaled,120042,42,359,0.718000,559,0.995343,358,359
2357,500,InverseCorrelated,scaled,126207,42,349,0.698000,665,0.994731,348,349
2358,500,InverseCorrelated,scaled,126800,42,349,0.698000,655,0.994834,348,349
2359,500,InverseCorrelated,scaled,126054,42,353,0.706000,37,0.999706,352,353
2360,500,InverseCorrelated,scaled,125652,42,348,0.696000,504,0.995989,347,348
2361,500,InverseCorrelated,scaled,127010,42,350,0.700000,151,0.998811,349,350
2362,500,InverseCorrelated,scaled,126094,42,351,0.702000,351,0.997216,350,351
2363,500,InverseCorrelated,scaled,125430,42,355,0.710000,170,0.998645,354,355
2364,500,InverseCorrelated,scaled,121955,42,353,0.706000,669,0.994514,352,353
2365,500,InverseCorrelated,scaled,126701,42,352,0.704000,400,0.996843,351,352
2366,500,InverseCorrelated,scaled,118361,42,356,0.712000,59,0.999502,355,356
2367,500,InverseCorrelated,scaled,128529,42,353,0.706000,106,0.999175,352,353
2368,500,InverseCorrelated,scaled,125515,42,351,0.702000,51,0.999594,350,351
2369,500,InverseCorrelated,scaled,125073,42,354,0.708000,55,0.999560,353,354
2370,500,InverseCorrelated,scaled,124041,42,356,0.712000,267,0.997847,355,356
2371,500,InverseCorrelated,scaled,124016,42,354,0.708000,661,0.994670,353,354
2372,500,InverseCorrelated,scaled,124247,42,354,0.708000,716,0.994237,353,354
2373,500,InverseCorrelated,scaled,125637,42,351,0.702000,16,0.999873,350,351
2374,500,InverseCorrelated,scaled,126082,42,352,0.704000,458,0.996367,351,352
2375,500,InverseCorrelated,scaled,123474,42,355,0.710000,617,0.995003,354,355
2376,500,InverseCorrelated,scaled,130572,42,349,0.698000,98,0.999249,348,349
2377,500,InverseCorrelated,scaled,125805,42,350,0.700000,9,0.999928,349,350
2378,500,InverseCorrelated,scaled,118459,42,359,0.718000,208,0.998244,358,359
2379,500,InverseCorrelated,scaled,122729,42,358,0.716000,335,0.997270,357,358
2380,500,InverseCorrelated,scaled,126042,42,350,0.700000,7,0.999944,349,350
2381,500,InverseCorrelated,scaled,125803,42,353,0.706000,414,0.996709,352,353
2382,500,InverseCorrelated,scaled,127965,42,352,0.704000,684,0.994655,351,352
2383,500,InverseCorrelated,scaled,123228,42,355,0.710000,234,0.998101,354,355
2384,500,InverseCorrelated,scaled,128378,42,350,0.700000,261,0.997967,349,350
2385,500,InverseCorrelated,scaled,122696,42,356,0.712000,197,0.998394,355,356
2386,500,InverseCorrelated,scaled,124613,42,351,0.702000,419,0.996638,350,351
2387,500,InverseCorrelated,scaled,126004,42,352,0.704000,463,0.996326,351,352
2388,500,InverseCorrelated,scaled,126563,42,350,0.700000,194,0.998467,349,350
2389,500,InverseCorrelated,scaled,131017,42,349,0.698000,332,0.997466,348,349
2390,500,InverseCorrelated,scaled,128161,42,352,0.704000,160,0.998752,351,352
2391,500,InverseCorrelated,scaled,129841,42,352,0.704000,448,0.996550,351,352
2392,500,InverseCorrelated,scaled,128224,42,351,0.702000,283,0.997793,350,351
2393,500,InverseCorrelated,scaled,122764,42,355,0.710000,23,0.999813,354,355
2394,500,InverseCorrelated,scaled,123805,42,353,0.706000,506,0.995913,352,353
2395,500,InverseCorrelated,scaled,127133,42,351,0.702000,94,0.999261,350,351
2396,500,InverseCorrelated,scaled,127786,42,351,0.702000,410,0.996792,350,351
2397,500,InverseCorrelated,scaled,117912,42,357,0.714000,567,0.995191,356,357
2398,500,InverseCorrelated,scaled,121838,42,357,0.714000,95,0.999220,356,357
2399,500,InverseCorrelated,scaled,124901,42,354,0.708000,231,0.998151,353,354
2400,500,AlmostEqualRatios,scaled,122354,42,249,0.498000,5,0.999959,261,243
2401,500,AlmostEqualRatios,scaled,127755,42,262,0.524000,5,0.999961,449,259
2402,500,AlmostEqualRatios,scaled,123868,42,238,0.476000,0,1.000000,260,235
2403,500,AlmostEqualRatios,scaled,125875,42,253,0.506000,11,0.999913,270,251
2404,500,AlmostEqualRatios,scaled,127218,42,258,0.516000,3,0.999976,269,252
2405,500,AlmostEqualRatios,scaled,117602,42,253,0.506000,2,0.999983,257,251
2406,500,AlmostEqualRatios,scaled,127075,42,263,0.526000,5,0.999961,303,260
2407,500,AlmostEqualRatios,scaled,118170,42,249,0.498000,0,1.000000,291,248
2408,500,AlmostEqualRatios,scaled,127572,42,247,0.494000,7,0.999945,280,239
2409,500,AlmostEqualRatios,scaled,122578,42,265,0.530000,4,0.999967,331,263
2410,500,AlmostEqualRatios,scaled,125034,42,264,0.528000,0,1.000000,499,257
2411,500,AlmostEqualRatios,scaled,128429,42,244,0.488000,10,0.999922,255,240
2412,500,AlmostEqualRatios,scaled,121444,42,250,0.500000,3,0.999975,268,245
2413,500,AlmostEqualRatios,scaled,129512,42,244,0.488000,11,0.999915,332,239
2414,500,AlmostEqualRatios,scaled,126048,42,245,0.490000,2,0.999984,272,241
2415,500,AlmostEqualRatios,scaled,120877,42,250,0.500000,6,0.999950,253,247
2416,500,AlmostEqualRatios,scaled,130967,42,267,0.534000,7,0.999947,267,266
2417,500,AlmostEqualRatios,scaled,119959,42,251,0.502000,4,0.999967,268,242
2418,500,AlmostEqualRatios,scaled,127487,42,248,0.496000,7,0.999945,260,241
2419,500,AlmostEqualRatios,scaled,124072,42,253,0.506000,2,0.999984,257,249
2420,500,AlmostEqualRatios,scaled,124413,42,250,0.500000,7,0.999944,256,248
2421,500,AlmostEqualRatios,scaled,125990,42,240,0.480000,5,0.999960,268,236
2422,500,AlmostEqualRatios,scaled,123555,42,244,0.488000,0,1.000000,437,240
2423,500,AlmostEqualRatios,scaled,126771,42,267,0.534000,1,0.999992,365,265
2424,500,AlmostEqualRatios,scaled,124522,42,262,0.524000,0,1.000000,343,259
2425,500,AlmostEqualRatios,scaled,125376,42,251,0.502000,2,0.999984,308,246
2426,500,AlmostEqualRatios,scaled,122377,42,258,0.516000,6,0.999951,267,249
2427,500,AlmostEqualRatios,scaled,128592,42,252,0.504000,9,0.999930,277,251
2428,500,AlmostEqualRatios,scaled,126014,42,260,0.520000,4,0.999968,484,259
2429,500,AlmostEqualRatios,scaled,127303,42,245,0.490000,5,0.999961,245,244
2430,500,AlmostEqualRatios,scaled,124004,42,273,0.546000,4,0.999968,314,269
2431,500,AlmostEqualRatios,scaled,126298,42,256,0.512000,0,1.000000,338,254
2432,500,AlmostEqualRatios,scaled,122183,42,254,0.508000,8,0.999935,345,251
2433,500,AlmostEqualRatios,scaled,121371,42,253,0.506000,2,0.999984,264,245
2434,500,AlmostEqualRatios,scaled,124919,42,261,0.522000,5,0.999960,456,257
2435,500,AlmostEqualRatios,scaled,129804,42,254,0.508000,5,0.999961,267,246
2436,500,AlmostEqualRatios,scaled,129672,42,261,0.522000,14,0.999892,296,259
2437,500,AlmostEqualRatios,scaled,128079,42,264,0.528000,2,0.999984,302,262
2438,500,AlmostEqualRatios,scaled,127925,42,256,0.512000,13,0.999898,499,248
2439,500,AlmostEqualRatios,scaled,128205,42,253,0.506000,1,0.999992,258,249
2440,500,AlmostEqualRatios,scaled,126146,42,265,0.530000,7,0.999945,267,259
2441,500,AlmostEqualRatios,scaled,126230,42,249,0.498000,10,0.999921,333,241
2442,500,AlmostEqualRatios,scaled,120237,42,257,0.514000,2,0.999983,341,255
2443,500,AlmostEqualRatios,scaled,125467,42,259,0.518000,7,0.999944,499,256
2444,500,AlmostEqualRatios,scaled,122565,42,257,0.514000,0,1.000000,499,253
2445,500,AlmostEqualRatios,scaled,124148,42,256,0.512000,2,0.999984,271,245
2446,500,AlmostEqualRatios,scaled,120703,42,249,0.498000,0,1.000000,266,248
2447,500,AlmostEqualRatios,scaled,121826,42,257,0.514000,2,0.999984,300,253
2448,500,AlmostEqualRatios,scaled,128657,42,257,0.514000,7,0.999946,400,241
2449,500,AlmostEqualRatios,scaled,123694,42,254,0.508000,2,0.999984,277,252
2450,500,AlmostEqualRatios,scaled,124805,42,270,0.540000,7,0.999944,425,266
2451,500,AlmostEqualRatios,scaled,125002,42,261,0.522000,1,0.999992,497,255
2452,500,AlmostEqualRatios,scaled,128818,42,258,0.516000,8,0.999938,340,254
2453,500,AlmostEqualRatios,scaled,122861,42,258,0.516000,7,0.999943,272,247
2454,500,AlmostEqualRatios,scaled,129488,42,262,0.524000,6,0.999954,267,260
2455,500,AlmostEqualRatios,scaled,120494,42,261,0.522000,1,0.999992,499,256
2456,500,AlmostEqualRatios,scaled,125056,42,251,0.502000,0,1.000000,254,247
2457,500,AlmostEqualRatios,scaled,123162,42,248,0.496000,1,0.999992,254,239
2458,500,AlmostEqualRatios,scaled,129961,42,256,0.512000,2,0.999985,408,254
